gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,image_path,file_exists
4851859772,https://www.inaturalist.org/observations/207715259,Briza minor,39.774795,-121.813697,136,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/4851859772.jpg,True
4855198797,https://www.inaturalist.org/observations/213576658,Polypogon monspeliensis,36.593803,-121.835962,149,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4855198797.jpg,True
4923796163,https://www.inaturalist.org/observations/222559533,Dittrichia graveolens,37.789311,-122.142469,193,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4923796163.jpg,True
5133441475,https://www.inaturalist.org/observations/203561245,Conium maculatum,34.001158,-118.359437,112,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/5133441475.jpg,True
3760248579,https://www.inaturalist.org/observations/112165523,Distichlis spicata,39.032692,-122.424328,137,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/3760248579.jpg,True
4430927532,https://www.inaturalist.org/observations/169619145,Daucus pusillus,39.046723,-123.032302,204,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4430927532.jpg,True
4910799613,https://www.inaturalist.org/observations/231133301,Dittrichia graveolens,33.749072,-118.109925,232,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4910799613.jpg,True
5062884534,https://www.inaturalist.org/observations/251481852,Polypogon monspeliensis,33.736703,-116.538179,342,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/5062884534.jpg,True
4892244369,https://www.inaturalist.org/observations/221343533,Hordeum murinum,37.808567,-122.412195,184,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Hordeum_murinum/4892244369.jpg,True
4993776818,https://www.inaturalist.org/observations/250589672,Artemisia californica,35.30333,-120.651475,335,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4993776818.jpg,True
4851913529,https://www.inaturalist.org/observations/210619057,Daucus pusillus,33.951994,-117.264005,146,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4851913529.jpg,True
4863373923,https://www.inaturalist.org/observations/166202603,Cynosurus echinatus,41.787014,-124.058269,180,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/4863373923.jpg,True
3961113460,https://www.inaturalist.org/observations/121335786,Cynosurus echinatus,38.410856,-122.975301,191,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3961113460.jpg,True
5908946377,https://www.inaturalist.org/observations/204206020,Cirsium vulgare,32.979508,-117.222177,117,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/5908946377.jpg,True
4936824287,https://www.inaturalist.org/observations/171817269,Centaurea solstitialis,35.742039,-120.689284,218,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4936824287.jpg,True
3772731700,https://www.inaturalist.org/observations/116296911,Arundo donax,34.27526,-119.282847,159,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/3772731700.jpg,True
3859556362,https://www.inaturalist.org/observations/119005190,Artemisia californica,34.542431,-119.794196,173,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/3859556362.jpg,True
3873885131,https://www.inaturalist.org/observations/126395825,Cortaderia selloana,33.656693,-117.817754,225,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/3873885131.jpg,True
4424175431,https://www.inaturalist.org/observations/166171559,Daucus pusillus,33.696566,-117.706053,187,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4424175431.jpg,True
5892867020,https://www.inaturalist.org/observations/130872341,Centaurea solstitialis,41.71147,-122.656412,252,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/5892867020.jpg,True
5935878330,https://www.inaturalist.org/observations/215594545,Centaurea solstitialis,37.235017,-120.811762,163,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/5935878330.jpg,True
3466033197,https://www.inaturalist.org/observations/105408428,Baccharis salicifolia,34.27268,-118.321952,52,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/3466033197.jpg,True
3747332725,https://www.inaturalist.org/observations/108999173,Artemisia douglasiana,34.19393,-118.103233,109,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/3747332725.jpg,True
5238297333,https://www.inaturalist.org/observations/104330841,Baccharis pilularis,37.186708,-120.779607,33,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/5238297333.jpg,True
4852200158,https://www.inaturalist.org/observations/209006427,Poa bulbosa,36.162064,-118.708467,143,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Poa_bulbosa/4852200158.jpg,True
4062612518,https://www.inaturalist.org/observations/141800551,Baccharis salicifolia,38.687265,-121.869677,341,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4062612518.jpg,True
4138080115,https://www.inaturalist.org/observations/168432656,Matricaria discoidea,39.755663,-120.36864,194,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4138080115.jpg,True
4519239675,https://www.inaturalist.org/observations/198348131,Cenchrus setaceus,34.082703,-118.236748,63,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4519239675.jpg,True
4892213502,https://www.inaturalist.org/observations/220705023,Matricaria discoidea,36.962605,-122.030986,185,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4892213502.jpg,True
4892116712,https://www.inaturalist.org/observations/155422236,Nassella pulchra,37.160782,-122.330839,137,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4892116712.jpg,True
4980692312,https://www.inaturalist.org/observations/251142020,Centaurea solstitialis,38.6104,-122.314292,339,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4980692312.jpg,True
4103225934,https://www.inaturalist.org/observations/156945229,Matricaria discoidea,40.91758,-122.397754,146,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4103225934.jpg,True
3742983293,https://www.inaturalist.org/observations/108774045,Bromus hordeaceus,38.4156,-122.18718,72,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/3742983293.jpg,True
3858657373,https://www.inaturalist.org/observations/121361333,Achillea millefolium,37.839427,-119.837639,186,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/3858657373.jpg,True
5036857062,https://www.inaturalist.org/observations/235943450,Cenchrus setaceus,33.807617,-117.859825,255,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/5036857062.jpg,True
4952621756,https://www.inaturalist.org/observations/163008024,Bromus hordeaceus,38.563512,-121.633911,165,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4952621756.jpg,True
4039273400,https://www.inaturalist.org/observations/117066413,Distichlis spicata,33.42921,-118.505222,164,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4039273400.jpg,True
3466118805,https://www.inaturalist.org/observations/105403938,Lomatium dasycarpum,32.843551,-117.26087,52,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Lomatium_dasycarpum/3466118805.jpg,True
4028777652,https://www.inaturalist.org/observations/140939788,Cynosurus echinatus,36.44355,-121.786759,332,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/4028777652.jpg,True
3773229832,https://www.inaturalist.org/observations/113634303,Conium maculatum,37.808111,-122.472497,149,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/3773229832.jpg,True
4413482578,https://www.inaturalist.org/observations/176519098,Centaurea solstitialis,37.819633,-122.135283,243,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4413482578.jpg,True
4424110245,https://www.inaturalist.org/observations/186225310,Dittrichia graveolens,34.237804,-119.261828,300,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4424110245.jpg,True
4528364424,https://www.inaturalist.org/observations/200638115,Baccharis salicifolia,33.797501,-117.749734,82,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4528364424.jpg,True
4855320537,https://www.inaturalist.org/observations/213861109,Artemisia californica,36.456363,-121.924033,147,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4855320537.jpg,True
3873412707,https://www.inaturalist.org/observations/121122373,Isocoma menziesii,34.386251,-119.485598,190,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/3873412707.jpg,True
4924033983,https://www.inaturalist.org/observations/221187309,Dittrichia graveolens,33.361328,-117.539612,187,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4924033983.jpg,True
4440695506,https://www.inaturalist.org/observations/190480131,Cortaderia selloana,33.1503,-117.179855,337,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/4440695506.jpg,True
4925999041,https://www.inaturalist.org/observations/236216620,Leymus condensatus,33.067092,-117.169944,256,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4925999041.jpg,True
4902046512,https://www.inaturalist.org/observations/222163432,Cenchrus setaceus,32.690497,-117.206017,186,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4902046512.jpg,True
4950544663,https://www.inaturalist.org/observations/211364546,Arundo donax,33.712519,-118.291993,148,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4950544663.jpg,True
4120855083,https://www.inaturalist.org/observations/162750684,Daucus pusillus,32.919539,-117.1727,170,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4120855083.jpg,True
4946204129,https://www.inaturalist.org/observations/242009577,Arundo donax,32.557212,-117.063558,285,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4946204129.jpg,True
4974224157,https://www.inaturalist.org/observations/248385580,Isocoma menziesii,32.858005,-116.916528,320,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/4974224157.jpg,True
5062576208,https://www.inaturalist.org/observations/147974324,Arundo donax,32.848758,-117.266678,61,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/5062576208.jpg,True
4171899746,https://www.inaturalist.org/observations/175407533,Polypogon monspeliensis,32.540529,-117.07562,238,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4171899746.jpg,True
4606666871,https://www.inaturalist.org/observations/204221621,Bromus rubens,32.855358,-116.743539,116,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_rubens/4606666871.jpg,True
4126947800,https://www.inaturalist.org/observations/163575861,Cirsium vulgare,32.97863,-117.128861,174,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4126947800.jpg,True
3860548395,https://www.inaturalist.org/observations/122609383,Cynosurus echinatus,41.283313,-124.092033,199,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3860548395.jpg,True
3759600469,https://www.inaturalist.org/observations/109984807,Daucus pusillus,39.775584,-121.767985,120,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/3759600469.jpg,True
3712469748,https://www.inaturalist.org/observations/108000040,Cenchrus setaceus,32.722655,-116.979445,95,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/3712469748.jpg,True
4891696518,https://www.inaturalist.org/observations/221252660,Bromus rubens,35.652355,-118.449945,137,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_rubens/4891696518.jpg,True
3902520680,https://www.inaturalist.org/observations/132774917,Cortaderia selloana,38.682631,-121.176494,267,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/3902520680.jpg,True
4921919502,https://www.inaturalist.org/observations/233645421,Artemisia douglasiana,38.021744,-120.324714,243,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4921919502.jpg,True
4075756981,https://www.inaturalist.org/observations/151506175,Bromus rubens,34.047722,-116.569978,108,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_rubens/4075756981.jpg,True
4116260230,https://www.inaturalist.org/observations/161100004,Briza maxima,36.999695,-122.055885,161,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4116260230.jpg,True
3912046700,https://www.inaturalist.org/observations/134598815,Artemisia californica,32.763201,-117.194032,281,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/3912046700.jpg,True
3468768927,https://www.inaturalist.org/observations/106324868,Leymus condensatus,34.285359,-119.226171,67,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/3468768927.jpg,True
3773758251,https://www.inaturalist.org/observations/115194130,Bromus rubens,32.746284,-116.667919,151,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_rubens/3773758251.jpg,True
4453921862,https://www.inaturalist.org/observations/191880758,Achillea millefolium,37.69958,-122.496978,345,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4453921862.jpg,True
4980548503,https://www.inaturalist.org/observations/236929942,Bromus hordeaceus,38.269559,-122.284114,260,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4980548503.jpg,True
4976551758,https://www.inaturalist.org/observations/243403066,Baccharis salicifolia,34.205372,-118.155389,292,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4976551758.jpg,True
4400172416,https://www.inaturalist.org/observations/179600396,Briza maxima,38.120918,-122.942374,259,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4400172416.jpg,True
4436063064,https://www.inaturalist.org/observations/183605007,Cortaderia selloana,37.932788,-122.508155,286,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/4436063064.jpg,True
4133816604,https://www.inaturalist.org/observations/166495807,Briza minor,36.6208,-121.907587,189,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/4133816604.jpg,True
4976211524,https://www.inaturalist.org/observations/240458463,Cirsium vulgare,38.8338,-122.733428,277,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4976211524.jpg,True
4978152875,https://www.inaturalist.org/observations/250311580,Arundo donax,37.437434,-120.679039,333,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4978152875.jpg,True
3947220651,https://www.inaturalist.org/observations/138988765,Dittrichia graveolens,37.425975,-121.925132,316,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/3947220651.jpg,True
3759964690,https://www.inaturalist.org/observations/111206530,Cynosurus echinatus,38.595252,-121.330237,131,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3759964690.jpg,True
4875100800,https://www.inaturalist.org/observations/156587277,Matricaria discoidea,36.997795,-119.593083,145,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4875100800.jpg,True
4035010754,https://www.inaturalist.org/observations/148662231,Baccharis pilularis,38.631562,-121.274536,72,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4035010754.jpg,True
3859585181,https://www.inaturalist.org/observations/123447377,Centaurea solstitialis,41.2873,-122.336717,205,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/3859585181.jpg,True
4440645598,https://www.inaturalist.org/observations/136619128,Dittrichia graveolens,32.659593,-117.155025,296,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4440645598.jpg,True
4171275720,https://www.inaturalist.org/observations/175131906,Artemisia douglasiana,37.30483,-121.761567,236,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4171275720.jpg,True
4111814799,https://www.inaturalist.org/observations/160255389,Bromus hordeaceus,33.034143,-116.950971,151,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4111814799.jpg,True
4407353857,https://www.inaturalist.org/observations/178559897,Distichlis spicata,37.647631,-118.808969,255,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4407353857.jpg,True
4973806951,https://www.inaturalist.org/observations/248378130,Cirsium vulgare,36.954442,-122.088555,320,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4973806951.jpg,True
4935976227,https://www.inaturalist.org/observations/239168409,Isocoma menziesii,32.938797,-117.169044,247,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/4935976227.jpg,True
4923645843,https://www.inaturalist.org/observations/234905347,Matricaria discoidea,39.836565,-120.749501,249,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4923645843.jpg,True
4034937803,https://www.inaturalist.org/observations/148677710,Sanicula bipinnatifida,32.94463,-117.012056,71,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/4034937803.jpg,True
4171147487,https://www.inaturalist.org/observations/104501323,Cenchrus setaceus,33.787568,-118.340421,36,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4171147487.jpg,True
3772432791,https://www.inaturalist.org/observations/113858098,Arundo donax,35.288697,-120.658538,149,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/3772432791.jpg,True
4954537530,https://www.inaturalist.org/observations/246659550,Leymus condensatus,33.65338,-117.884795,310,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4954537530.jpg,True
4892219568,https://www.inaturalist.org/observations/220738241,Artemisia californica,34.040456,-117.847195,185,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4892219568.jpg,True
5868308397,https://www.inaturalist.org/observations/110931372,Leymus condensatus,34.458232,-118.890745,125,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/5868308397.jpg,True
4987746672,https://www.inaturalist.org/observations/252672069,Polypogon monspeliensis,33.630302,-117.880887,352,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/4987746672.jpg,True
4978335629,https://www.inaturalist.org/observations/249976688,Bromus hordeaceus,37.511397,-121.818414,327,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4978335629.jpg,True
4846738907,https://www.inaturalist.org/observations/156364620,Poa bulbosa,35.222328,-119.943719,129,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Poa_bulbosa/4846738907.jpg,True
4138035637,https://www.inaturalist.org/observations/169245736,Bromus hordeaceus,37.728413,-122.494278,204,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4138035637.jpg,True
3873493881,https://www.inaturalist.org/observations/126147403,Achillea millefolium,37.225113,-118.833412,211,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/3873493881.jpg,True
5062617330,https://www.inaturalist.org/observations/151051297,Bromus hordeaceus,36.998069,-122.062431,98,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/5062617330.jpg,True
4165705085,https://www.inaturalist.org/observations/174711792,Centaurea solstitialis,38.660986,-121.519422,234,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4165705085.jpg,True
4137677908,https://www.inaturalist.org/observations/164320492,Daucus pusillus,33.072392,-116.542258,178,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4137677908.jpg,True
4516521225,https://www.inaturalist.org/observations/196960169,Isocoma menziesii,32.848848,-117.268315,47,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/4516521225.jpg,True
5133402530,https://www.inaturalist.org/observations/164333971,Conium maculatum,35.24585,-120.684089,178,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/5133402530.jpg,True
4413794730,https://www.inaturalist.org/observations/182436809,Baccharis pilularis,33.074672,-117.265013,277,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4413794730.jpg,True
4600195486,https://www.inaturalist.org/observations/203856118,Nassella pulchra,33.348863,-118.32823,114,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4600195486.jpg,True
4535667821,https://www.inaturalist.org/observations/200845684,Conium maculatum,39.277953,-123.785267,86,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/4535667821.jpg,True
3802613775,https://www.inaturalist.org/observations/117945940,Isocoma menziesii,32.67052,-116.968167,170,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/3802613775.jpg,True
4987643939,https://www.inaturalist.org/observations/252807062,Cirsium vulgare,37.004403,-122.186203,353,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4987643939.jpg,True
4854815884,https://www.inaturalist.org/observations/214126199,Artemisia californica,33.71082,-118.058116,156,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4854815884.jpg,True
3772641517,https://www.inaturalist.org/observations/110411506,Bromus rubens,34.163962,-119.050123,124,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_rubens/3772641517.jpg,True
4909107563,https://www.inaturalist.org/observations/148787724,Leymus condensatus,34.123017,-118.384313,74,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4909107563.jpg,True
3961265444,https://www.inaturalist.org/observations/113942396,Cynosurus echinatus,38.131249,-122.606782,149,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3961265444.jpg,True
3859973538,https://www.inaturalist.org/observations/122765923,Matricaria discoidea,39.431416,-123.814084,198,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/3859973538.jpg,True
3947744928,https://www.inaturalist.org/observations/139178472,Cenchrus setaceus,33.664463,-116.516205,311,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/3947744928.jpg,True
3923707687,https://www.inaturalist.org/observations/136095156,Cortaderia selloana,39.190167,-121.48914,285,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/3923707687.jpg,True
4102675138,https://www.inaturalist.org/observations/157272099,Matricaria discoidea,38.617466,-121.311572,148,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4102675138.jpg,True
4875332034,https://www.inaturalist.org/observations/217117800,Daucus pusillus,38.679642,-123.431192,169,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4875332034.jpg,True
4138741845,https://www.inaturalist.org/observations/169730047,Arundo donax,32.84755,-117.277367,196,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/4138741845.jpg,True
4875542347,https://www.inaturalist.org/observations/216329165,Achillea millefolium,39.008342,-122.811028,166,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4875542347.jpg,True
4177016205,https://www.inaturalist.org/observations/177800709,Cortaderia selloana,33.817891,-117.78264,220,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cortaderia_selloana/4177016205.jpg,True
4993912120,https://www.inaturalist.org/observations/254036114,Dittrichia graveolens,34.170959,-118.178731,363,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4993912120.jpg,True
4138443859,https://www.inaturalist.org/observations/169540530,Cirsium vulgare,32.860882,-116.93594,205,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4138443859.jpg,True
4133921115,https://www.inaturalist.org/observations/166838917,Conium maculatum,37.269854,-121.796785,191,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/4133921115.jpg,True
