gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,label_species,image_path
5152992645,https://www.inaturalist.org/observations/227173071,Hordeum murinum,39.19558,-123.754647,213,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5152992645.jpg
4129809063,https://www.inaturalist.org/observations/165783717,Hordeum murinum,33.658613,-117.852663,184,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4129809063.jpg
5897256266,https://www.inaturalist.org/observations/107458525,Hordeum murinum,37.937783,-122.512955,85,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5897256266.jpg
5897798851,https://www.inaturalist.org/observations/150775737,Hordeum murinum,38.426514,-121.473351,100,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5897798851.jpg
5904044751,https://www.inaturalist.org/observations/108970540,Hordeum murinum,37.920197,-122.300658,109,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5904044751.jpg
5133549308,https://www.inaturalist.org/observations/223181854,Hordeum murinum,34.452988,-119.236283,192,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133549308.jpg
5133219525,https://www.inaturalist.org/observations/111017524,Hordeum murinum,35.38251,-118.993886,130,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133219525.jpg
3468948137,https://www.inaturalist.org/observations/106362542,Hordeum murinum,34.459553,-119.766778,67,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/3468948137.jpg
3698363519,https://www.inaturalist.org/observations/106930114,Hordeum murinum,36.605001,-121.725993,76,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/3698363519.jpg
5086956638,https://www.inaturalist.org/observations/134885613,Hordeum murinum,36.901803,-119.909154,283,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5086956638.jpg
4892244369,https://www.inaturalist.org/observations/221343533,Hordeum murinum,37.808567,-122.412195,184,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4892244369.jpg
4034888560,https://www.inaturalist.org/observations/148623840,Hordeum murinum,33.585202,-117.763482,71,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4034888560.jpg
4116391453,https://www.inaturalist.org/observations/106879100,Hordeum murinum,34.395354,-119.297852,76,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4116391453.jpg
4076226579,https://www.inaturalist.org/observations/109799370,Hordeum murinum,32.768949,-117.192073,118,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4076226579.jpg
4054922270,https://www.inaturalist.org/observations/150475170,Hordeum murinum,33.658613,-117.852663,94,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4054922270.jpg
5903988995,https://www.inaturalist.org/observations/163555872,Hordeum murinum,37.878662,-121.933463,173,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5903988995.jpg
5897188017,https://www.inaturalist.org/observations/109804714,Hordeum murinum,38.128819,-122.590015,118,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5897188017.jpg
5133399698,https://www.inaturalist.org/observations/172762360,Hordeum murinum,32.936078,-118.549347,223,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133399698.jpg
3760055066,https://www.inaturalist.org/observations/111597175,Hordeum murinum,37.023939,-121.456293,129,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/3760055066.jpg
5133271512,https://www.inaturalist.org/observations/109012816,Hordeum murinum,33.815932,-118.133882,109,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133271512.jpg
5133315492,https://www.inaturalist.org/observations/107933204,Hordeum murinum,33.354656,-118.350619,94,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133315492.jpg
4937229976,https://www.inaturalist.org/observations/239092987,Hordeum murinum,36.626571,-121.916678,271,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4937229976.jpg
5897244151,https://www.inaturalist.org/observations/168206591,Hordeum murinum,33.610188,-117.649562,198,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5897244151.jpg
5897422175,https://www.inaturalist.org/observations/241575156,Hordeum murinum,37.979522,-122.517754,283,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5897422175.jpg
4091707377,https://www.inaturalist.org/observations/155171615,Hordeum murinum,33.678521,-117.623384,136,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4091707377.jpg
5108077571,https://www.inaturalist.org/observations/113657384,Hordeum murinum,33.009956,-116.539502,149,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5108077571.jpg
4863712414,https://www.inaturalist.org/observations/211901295,Hordeum murinum,34.146978,-117.923797,149,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4863712414.jpg
4852836114,https://www.inaturalist.org/observations/202930226,Hordeum murinum,38.437586,-122.51516,106,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4852836114.jpg
4607117443,https://www.inaturalist.org/observations/204204086,Hordeum murinum,37.799366,-122.265471,116,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4607117443.jpg
4516726600,https://www.inaturalist.org/observations/172763304,Hordeum murinum,32.985113,-118.576562,223,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4516726600.jpg
5133358557,https://www.inaturalist.org/observations/166538100,Hordeum murinum,35.361835,-117.97654,137,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133358557.jpg
4091478219,https://www.inaturalist.org/observations/155055633,Hordeum murinum,33.982045,-116.544853,135,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4091478219.jpg
5903851459,https://www.inaturalist.org/observations/221422655,Hordeum murinum,37.955257,-122.312783,188,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5903851459.jpg
4901120107,https://www.inaturalist.org/observations/224513963,Hordeum murinum,39.445114,-123.794789,202,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4901120107.jpg
5133261536,https://www.inaturalist.org/observations/109421781,Hordeum murinum,34.069302,-117.160261,112,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133261536.jpg
4852322556,https://www.inaturalist.org/observations/211027060,Hordeum murinum,32.977875,-117.231346,148,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4852322556.jpg
5133457726,https://www.inaturalist.org/observations/209705958,Hordeum murinum,34.348565,-117.389356,146,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/5133457726.jpg
4121007482,https://www.inaturalist.org/observations/161817012,Hordeum murinum,32.669528,-117.24485,162,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4121007482.jpg
4606997064,https://www.inaturalist.org/observations/205233201,Hordeum murinum,35.301821,-120.653414,123,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4606997064.jpg
4014887265,https://www.inaturalist.org/observations/146135797,Hordeum murinum,32.757637,-117.245645,38,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4014887265.jpg
4926321626,https://www.inaturalist.org/observations/236105018,Hordeum murinum,33.554708,-117.754882,256,30,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Hordeum_murinum/4926321626.jpg
4936714426,https://www.inaturalist.org/observations/237397390,Isocoma menziesii,33.694961,-118.046361,253,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4936714426.jpg
3902876179,https://www.inaturalist.org/observations/131790889,Isocoma menziesii,33.707006,-118.047064,261,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3902876179.jpg
4867768298,https://www.inaturalist.org/observations/206694511,Isocoma menziesii,33.393175,-118.477546,130,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4867768298.jpg
4416840407,https://www.inaturalist.org/observations/126856697,Isocoma menziesii,33.654512,-117.886675,227,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4416840407.jpg
4923997837,https://www.inaturalist.org/observations/235341523,Isocoma menziesii,33.154358,-117.350839,251,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4923997837.jpg
4950352865,https://www.inaturalist.org/observations/241511440,Isocoma menziesii,35.345321,-120.839658,283,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4950352865.jpg
5760231563,https://www.inaturalist.org/observations/234869351,Isocoma menziesii,35.577544,-121.116072,244,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5760231563.jpg
6147374607,https://www.inaturalist.org/observations/251631144,Isocoma menziesii,34.291691,-119.22614,303,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/6147374607.jpg
3784836387,https://www.inaturalist.org/observations/117640730,Isocoma menziesii,33.695763,-118.046203,168,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3784836387.jpg
3747111059,https://www.inaturalist.org/observations/109181625,Isocoma menziesii,32.691459,-116.971628,111,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3747111059.jpg
5006844298,https://www.inaturalist.org/observations/135141970,Isocoma menziesii,33.001086,-116.863822,284,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5006844298.jpg
4900896058,https://www.inaturalist.org/observations/224999749,Isocoma menziesii,32.727411,-116.944328,204,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4900896058.jpg
4935837487,https://www.inaturalist.org/observations/237397389,Isocoma menziesii,33.694453,-118.045864,253,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4935837487.jpg
4102911959,https://www.inaturalist.org/observations/158253361,Isocoma menziesii,33.139614,-117.197145,149,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4102911959.jpg
3860798445,https://www.inaturalist.org/observations/122620236,Isocoma menziesii,33.11097,-117.201888,198,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3860798445.jpg
3986299744,https://www.inaturalist.org/observations/142686143,Isocoma menziesii,34.387578,-119.512902,353,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3986299744.jpg
3468669044,https://www.inaturalist.org/observations/106468529,Isocoma menziesii,32.928412,-117.259759,69,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3468669044.jpg
3902683319,https://www.inaturalist.org/observations/131837921,Isocoma menziesii,36.581955,-121.692,261,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3902683319.jpg
4138094664,https://www.inaturalist.org/observations/167904378,Isocoma menziesii,33.706647,-118.043494,197,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4138094664.jpg
4974017507,https://www.inaturalist.org/observations/247869205,Isocoma menziesii,32.923119,-116.804925,314,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4974017507.jpg
3468670710,https://www.inaturalist.org/observations/106277857,Isocoma menziesii,32.670667,-117.244859,66,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3468670710.jpg
4994274045,https://www.inaturalist.org/observations/253482807,Isocoma menziesii,33.642453,-117.862022,358,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4994274045.jpg
4512054156,https://www.inaturalist.org/observations/180832921,Isocoma menziesii,33.802926,-118.396405,269,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4512054156.jpg
3860700296,https://www.inaturalist.org/observations/120080755,Isocoma menziesii,32.982242,-116.973944,183,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3860700296.jpg
3902885773,https://www.inaturalist.org/observations/132962957,Isocoma menziesii,32.720078,-117.1432,270,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3902885773.jpg
3743275197,https://www.inaturalist.org/observations/108700099,Isocoma menziesii,32.672175,-117.240588,105,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3743275197.jpg
4950134253,https://www.inaturalist.org/observations/242783816,Isocoma menziesii,32.644412,-116.975381,289,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4950134253.jpg
4055027462,https://www.inaturalist.org/observations/133994841,Isocoma menziesii,36.640307,-121.784705,276,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4055027462.jpg
4441014628,https://www.inaturalist.org/observations/190963216,Isocoma menziesii,32.859605,-116.933959,302,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4441014628.jpg
5133639688,https://www.inaturalist.org/observations/254273096,Isocoma menziesii,33.983553,-120.016731,358,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5133639688.jpg
4937039562,https://www.inaturalist.org/observations/237233281,Isocoma menziesii,34.03815,-118.58338,261,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4937039562.jpg
3747041484,https://www.inaturalist.org/observations/107615257,Isocoma menziesii,34.575,-119.7542,87,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3747041484.jpg
4440759547,https://www.inaturalist.org/observations/190544780,Isocoma menziesii,33.737964,-118.400133,197,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4440759547.jpg
4953046682,https://www.inaturalist.org/observations/244192528,Isocoma menziesii,33.318119,-117.315918,296,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4953046682.jpg
4029214941,https://www.inaturalist.org/observations/147535883,Isocoma menziesii,33.695851,-118.046145,58,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4029214941.jpg
4458739224,https://www.inaturalist.org/observations/193049314,Isocoma menziesii,33.551382,-117.662007,364,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4458739224.jpg
4116400546,https://www.inaturalist.org/observations/153651417,Isocoma menziesii,33.247553,-119.546622,125,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4116400546.jpg
4458684143,https://www.inaturalist.org/observations/192998025,Isocoma menziesii,34.069478,-118.229255,363,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4458684143.jpg
4936790150,https://www.inaturalist.org/observations/239485036,Isocoma menziesii,32.936928,-117.260558,272,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4936790150.jpg
4904244367,https://www.inaturalist.org/observations/226526384,Isocoma menziesii,32.572425,-117.125506,210,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4904244367.jpg
4982270778,https://www.inaturalist.org/observations/243627473,Isocoma menziesii,35.183388,-120.729745,293,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4982270778.jpg
4103000352,https://www.inaturalist.org/observations/158825763,Isocoma menziesii,33.745347,-118.407716,151,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4103000352.jpg
4946111742,https://www.inaturalist.org/observations/240680853,Isocoma menziesii,33.698493,-118.047453,277,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4946111742.jpg
4910840241,https://www.inaturalist.org/observations/231157999,Isocoma menziesii,33.101281,-117.200242,231,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4910840241.jpg
3858684283,https://www.inaturalist.org/observations/123643143,Isocoma menziesii,33.038301,-116.9517,206,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3858684283.jpg
3888890934,https://www.inaturalist.org/observations/129424394,Isocoma menziesii,35.26879,-120.893869,243,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3888890934.jpg
3994218440,https://www.inaturalist.org/observations/112613097,Isocoma menziesii,32.923442,-117.256242,143,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3994218440.jpg
4936686661,https://www.inaturalist.org/observations/234632166,Isocoma menziesii,36.608028,-121.741295,248,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4936686661.jpg
4424108593,https://www.inaturalist.org/observations/171852640,Isocoma menziesii,33.751388,-118.102775,218,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4424108593.jpg
3705794608,https://www.inaturalist.org/observations/107487633,Isocoma menziesii,33.631358,-117.880303,86,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3705794608.jpg
3873412707,https://www.inaturalist.org/observations/121122373,Isocoma menziesii,34.386251,-119.485598,190,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3873412707.jpg
5133432501,https://www.inaturalist.org/observations/227592449,Isocoma menziesii,34.020867,-120.069728,192,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5133432501.jpg
5133549540,https://www.inaturalist.org/observations/227553218,Isocoma menziesii,34.016444,-120.0617,192,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5133549540.jpg
3743299655,https://www.inaturalist.org/observations/108556387,Isocoma menziesii,33.221747,-119.493617,91,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3743299655.jpg
4440831168,https://www.inaturalist.org/observations/190848243,Isocoma menziesii,34.313497,-118.515306,342,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4440831168.jpg
4978581398,https://www.inaturalist.org/observations/249946665,Isocoma menziesii,34.617714,-120.209892,331,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4978581398.jpg
5133298734,https://www.inaturalist.org/observations/124684070,Isocoma menziesii,33.954263,-119.976521,175,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5133298734.jpg
4935976227,https://www.inaturalist.org/observations/239168409,Isocoma menziesii,32.938797,-117.169044,247,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4935976227.jpg
3802613775,https://www.inaturalist.org/observations/117945940,Isocoma menziesii,32.67052,-116.968167,170,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3802613775.jpg
4982207375,https://www.inaturalist.org/observations/252204795,Isocoma menziesii,35.1871,-120.714816,327,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4982207375.jpg
4165723139,https://www.inaturalist.org/observations/174415514,Isocoma menziesii,32.572578,-117.125367,232,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4165723139.jpg
4952618683,https://www.inaturalist.org/observations/244054213,Isocoma menziesii,32.695245,-117.122986,295,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4952618683.jpg
4954238956,https://www.inaturalist.org/observations/245324782,Isocoma menziesii,34.05407,-119.564758,296,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4954238956.jpg
4420745981,https://www.inaturalist.org/observations/185542456,Isocoma menziesii,33.0737,-117.275795,298,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4420745981.jpg
5188290363,https://www.inaturalist.org/observations/239102846,Isocoma menziesii,34.003947,-120.235778,271,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5188290363.jpg
3902870899,https://www.inaturalist.org/observations/132643221,Isocoma menziesii,35.344692,-120.838722,268,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3902870899.jpg
4607446357,https://www.inaturalist.org/observations/204360024,Isocoma menziesii,33.368667,-118.48095,118,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4607446357.jpg
4946550990,https://www.inaturalist.org/observations/240614387,Isocoma menziesii,32.726528,-116.944778,278,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4946550990.jpg
3961058387,https://www.inaturalist.org/observations/140594806,Isocoma menziesii,33.83065,-117.743233,323,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3961058387.jpg
5133354150,https://www.inaturalist.org/observations/191054597,Isocoma menziesii,33.942658,-119.974013,341,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/5133354150.jpg
4921755290,https://www.inaturalist.org/observations/234051323,Isocoma menziesii,35.357855,-120.850625,245,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4921755290.jpg
4177165432,https://www.inaturalist.org/observations/139571847,Isocoma menziesii,34.003304,-118.809509,321,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4177165432.jpg
3859717481,https://www.inaturalist.org/observations/120346356,Isocoma menziesii,34.034055,-118.683715,182,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3859717481.jpg
3764708304,https://www.inaturalist.org/observations/113249854,Isocoma menziesii,32.789467,-117.23162,147,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3764708304.jpg
3747340866,https://www.inaturalist.org/observations/109290005,Isocoma menziesii,33.551933,-117.57283,110,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3747340866.jpg
4867642069,https://www.inaturalist.org/observations/216585093,Isocoma menziesii,32.644725,-117.015268,168,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4867642069.jpg
4421168454,https://www.inaturalist.org/observations/185823119,Isocoma menziesii,33.771031,-118.134029,301,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4421168454.jpg
4510418121,https://www.inaturalist.org/observations/196091367,Isocoma menziesii,33.795871,-117.744452,236,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4510418121.jpg
4165578452,https://www.inaturalist.org/observations/147471681,Isocoma menziesii,33.551381,-117.662001,57,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4165578452.jpg
4909262548,https://www.inaturalist.org/observations/228885147,Isocoma menziesii,35.475187,-121.016272,219,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4909262548.jpg
4952433328,https://www.inaturalist.org/observations/146865429,Isocoma menziesii,32.869555,-117.244012,48,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4952433328.jpg
4978402835,https://www.inaturalist.org/observations/250132014,Isocoma menziesii,33.716421,-118.314887,331,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4978402835.jpg
4952405576,https://www.inaturalist.org/observations/244601656,Isocoma menziesii,33.642997,-117.978128,298,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4952405576.jpg
3994287435,https://www.inaturalist.org/observations/109297224,Isocoma menziesii,32.927298,-117.259505,113,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3994287435.jpg
4516521225,https://www.inaturalist.org/observations/196960169,Isocoma menziesii,32.848848,-117.268315,47,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4516521225.jpg
3912453626,https://www.inaturalist.org/observations/135768259,Isocoma menziesii,33.109736,-117.172975,287,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/3912453626.jpg
4522717448,https://www.inaturalist.org/observations/198764494,Isocoma menziesii,34.017711,-118.380608,68,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4522717448.jpg
4439015499,https://www.inaturalist.org/observations/189807907,Isocoma menziesii,33.771713,-118.134125,331,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4439015499.jpg
4863700398,https://www.inaturalist.org/observations/215040637,Isocoma menziesii,33.684895,-118.023392,161,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4863700398.jpg
4974047668,https://www.inaturalist.org/observations/244627556,Isocoma menziesii,33.341033,-118.331059,298,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4974047668.jpg
4950343070,https://www.inaturalist.org/observations/243491962,Isocoma menziesii,32.909825,-117.205208,291,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4950343070.jpg
4014928152,https://www.inaturalist.org/observations/146062359,Isocoma menziesii,33.047883,-116.951897,37,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4014928152.jpg
4067165721,https://www.inaturalist.org/observations/149745985,Isocoma menziesii,33.487725,-117.717505,70,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4067165721.jpg
4945885376,https://www.inaturalist.org/observations/241796708,Isocoma menziesii,33.013169,-117.273895,284,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4945885376.jpg
4512108785,https://www.inaturalist.org/observations/196260127,Isocoma menziesii,34.039647,-118.809922,37,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4512108785.jpg
4974224157,https://www.inaturalist.org/observations/248385580,Isocoma menziesii,32.858005,-116.916528,320,31,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Isocoma_menziesii/4974224157.jpg
